,id,Locality,Type of property,Subtype of property,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Fireplace,Terrace,Terrace area,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building
183,20289476,1180,APARTMENT,APARTMENT,540000.0,3,110.0,1,-1,0,1,12.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
184,20289439,1180,APARTMENT,APARTMENT,615000.0,3,128.0,1,-1,0,1,17.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
185,20289459,1180,APARTMENT,PENTHOUSE,905000.0,3,167.0,1,-1,0,1,48.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
186,20306599,9971,HOUSE,HOUSE,360000.0,3,152.0,1,0,0,1,10.0,1,45.0,45.0,910.0,-1,-1,JUST_RENOVATED
187,20318451,6860,HOUSE,HOUSE,170000.0,2,176.0,-1,0,0,-1,0.0,-1,0.0,-1.0,1647.0,3,0,UNDEFINED
188,20321031,9160,HOUSE,HOUSE,455870.0,3,152.0,-1,-1,0,1,20.0,-1,0.0,-1.0,397.0,-1,-1,UNDEFINED
189,20298763,2000,APARTMENT,APARTMENT,699000.0,2,190.0,1,-1,0,-1,0.0,1,80.0,80.0,-1.0,-1,-1,AS_NEW
190,20316395,1000,APARTMENT,PENTHOUSE,325000.0,2,107.0,1,0,0,1,5.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
191,20315855,9290,HOUSE,HOUSE,540000.0,3,188.0,-1,0,0,1,17.0,-1,0.0,-1.0,634.0,3,0,GOOD
192,20296771,3111,APARTMENT,APARTMENT,307500.0,3,174.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,JUST_RENOVATED
193,20304960,3384,HOUSE,COUNTRY_COTTAGE,395000.0,3,155.0,1,0,0,1,0.0,1,384.0,384.0,7297.0,4,0,TO_RENOVATE
194,20311752,4000,HOUSE,MIXED_USE_BUILDING,339000.0,3,150.0,-1,0,0,-1,0.0,-1,0.0,-1.0,370.0,2,0,TO_BE_DONE_UP
195,20321143,4520,APARTMENT,APARTMENT,230000.0,1,77.0,1,-1,0,1,6.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
196,20227681,1200,APARTMENT,APARTMENT,450000.0,3,128.0,1,0,0,1,22.0,-1,0.0,-1.0,-1.0,2,0,GOOD
197,20301358,7500,APARTMENT,GROUND_FLOOR,199000.0,1,118.0,1,0,0,1,5.0,1,80.0,80.0,-1.0,2,0,GOOD
198,20307457,1000,APARTMENT,APARTMENT,385000.0,2,94.0,1,-1,0,1,20.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
199,20277606,1190,APARTMENT,APARTMENT,255000.0,1,73.0,1,0,0,1,7.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
200,20277595,1190,APARTMENT,APARTMENT,330000.0,2,94.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
201,20277597,1190,APARTMENT,APARTMENT,375000.0,2,91.0,1,0,0,1,49.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
202,20158843,1190,APARTMENT,APARTMENT,275000.0,1,66.0,1,-1,0,1,28.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
203,20158847,1190,APARTMENT,APARTMENT,375000.0,2,92.0,1,-1,0,1,43.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
204,20286107,1082,APARTMENT,APARTMENT,280000.0,1,71.0,1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
205,20286122,1082,APARTMENT,APARTMENT,295000.0,1,73.0,1,-1,0,1,9.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
206,20286134,1082,APARTMENT,APARTMENT,315000.0,1,72.0,1,-1,0,1,15.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
207,20286102,1082,APARTMENT,APARTMENT,360000.0,2,89.0,1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
208,20286130,1082,APARTMENT,APARTMENT,380000.0,2,93.0,1,-1,0,1,24.0,1,84.0,84.0,-1.0,3,-1,AS_NEW
209,20286121,1082,APARTMENT,APARTMENT,425000.0,3,107.0,1,-1,0,1,15.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
210,20186643,1730,APARTMENT,APARTMENT,292500.0,2,86.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
211,20186641,1730,APARTMENT,APARTMENT,297500.0,2,86.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
212,20265094,1000,APARTMENT,PENTHOUSE,325000.0,2,107.0,1,0,0,1,5.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
213,20261369,1180,APARTMENT,APARTMENT,360000.0,1,60.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
214,20261387,1180,APARTMENT,APARTMENT,390000.0,1,60.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
215,20261364,1180,APARTMENT,APARTMENT,480000.0,2,102.0,-1,0,0,1,12.0,-1,0.0,-1.0,-1.0,4,0,GOOD
216,20261390,1180,APARTMENT,APARTMENT,520000.0,2,102.0,-1,0,0,1,12.0,-1,0.0,-1.0,-1.0,4,0,GOOD
217,20261386,1180,APARTMENT,APARTMENT,530000.0,2,94.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
218,20261391,1180,APARTMENT,APARTMENT,640000.0,3,122.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
219,20261405,1180,APARTMENT,APARTMENT,670000.0,3,122.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
220,20245172,1700,APARTMENT,APARTMENT,327000.0,1,89.0,-1,-1,0,1,12.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
221,20151831,1050,APARTMENT,FLAT_STUDIO,399000.0,0,56.0,1,0,0,1,11.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
222,20151814,1050,APARTMENT,LOFT,499000.0,1,81.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
223,20151819,1050,APARTMENT,APARTMENT,1410000.0,3,184.0,1,0,0,1,23.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
224,20151811,1050,APARTMENT,PENTHOUSE,1650000.0,3,182.0,1,-1,0,1,45.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
225,20156895,1160,APARTMENT,APARTMENT,595000.0,2,100.0,1,0,0,1,31.0,-1,0.0,-1.0,-1.0,3,0,UNDEFINED
226,20276789,1090,APARTMENT,DUPLEX,580000.0,3,185.0,1,-1,0,1,35.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
227,20288711,2610,HOUSE,HOUSE,299000.0,2,140.0,1,-1,0,-1,0.0,1,103.0,103.0,190.0,2,-1,AS_NEW
228,20298713,4101,HOUSE,HOUSE,289000.0,5,181.0,1,0,0,1,80.0,-1,0.0,-1.0,211.0,2,0,GOOD
229,20318978,9260,HOUSE,HOUSE,449000.0,3,171.0,1,0,0,1,0.0,-1,0.0,-1.0,319.0,3,0,AS_NEW
230,20290301,2650,APARTMENT,APARTMENT,249000.0,3,92.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
231,20306283,1180,APARTMENT,GROUND_FLOOR,650000.0,2,107.0,1,0,0,1,16.0,1,52.0,52.0,-1.0,-1,0,AS_NEW
232,20318252,9500,HOUSE,MIXED_USE_BUILDING,475000.0,5,301.0,1,-1,0,-1,0.0,-1,0.0,-1.0,564.0,-1,-1,GOOD
233,20266489,1030,APARTMENT,APARTMENT,295000.0,2,75.0,1,0,0,1,6.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
234,20317592,9940,APARTMENT,APARTMENT,375000.0,2,113.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
235,20303743,9032,HOUSE,HOUSE,399000.0,3,100.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,74.0,2,-1,GOOD
236,20315576,9000,HOUSE,HOUSE,310000.0,3,121.0,1,-1,0,1,14.0,-1,0.0,-1.0,100.0,2,0,TO_RENOVATE
237,20312524,2430,APARTMENT,APARTMENT,439000.0,3,135.0,1,-1,0,1,10.0,-1,0.0,-1.0,-1.0,3,-1,UNDEFINED
238,20302265,1180,HOUSE,HOUSE,1790000.0,5,345.0,1,0,1,1,0.0,-1,0.0,-1.0,680.0,4,0,UNDEFINED
239,20311577,2160,HOUSE,HOUSE,329000.0,3,234.0,1,0,0,1,0.0,1,405.0,405.0,567.0,2,0,TO_RENOVATE
240,20309366,4031,HOUSE,HOUSE,275000.0,2,130.0,1,-1,1,1,0.0,-1,0.0,-1.0,788.0,4,-1,TO_BE_DONE_UP
241,20301030,9810,HOUSE,HOUSE,535000.0,3,356.0,1,0,0,1,0.0,-1,0.0,-1.0,730.0,4,-1,GOOD
242,20279660,8434,APARTMENT,APARTMENT,310000.0,2,71.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
243,20279654,8434,APARTMENT,APARTMENT,350000.0,2,87.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
244,20279653,8434,APARTMENT,APARTMENT,370000.0,2,85.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
245,20279658,8434,APARTMENT,APARTMENT,690000.0,3,129.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
246,20293955,9100,HOUSE,MANSION,389000.0,5,220.0,1,-1,0,1,50.0,1,110.0,110.0,211.0,2,-1,GOOD
247,20309411,4100,APARTMENT,APARTMENT,360000.0,3,116.0,1,0,0,1,5.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
248,20297894,1190,APARTMENT,APARTMENT,399000.0,2,95.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,JUST_RENOVATED
249,20302760,3550,HOUSE,HOUSE,380000.0,5,259.0,-1,0,0,-1,0.0,-1,0.0,-1.0,695.0,-1,-1,TO_BE_DONE_UP
250,20280328,4520,HOUSE,HOUSE,280000.0,3,155.0,1,0,1,1,0.0,1,516.0,516.0,595.0,3,0,TO_BE_DONE_UP
251,20117839,6880,APARTMENT,APARTMENT,259900.0,2,93.0,-1,0,0,1,11.0,-1,0.0,-1.0,-1.0,-1,-1,AS_NEW
252,20117842,6880,APARTMENT,APARTMENT,279900.0,3,105.0,-1,0,0,1,13.0,-1,0.0,-1.0,-1.0,-1,-1,AS_NEW
253,20284303,8370,APARTMENT,APARTMENT,399000.0,2,82.0,1,1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
254,20296093,1790,HOUSE,HOUSE,369000.0,3,190.0,1,0,0,1,0.0,-1,0.0,-1.0,570.0,4,0,GOOD
255,20321188,7340,HOUSE,FARMHOUSE,225000.0,3,211.0,1,-1,0,1,1.0,1,1.0,1.0,800.0,3,0,GOOD
256,20319932,1800,APARTMENT,PENTHOUSE,695000.0,3,365.0,-1,0,0,1,113.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
257,20288075,2018,APARTMENT,DUPLEX,375000.0,3,90.0,1,-1,0,1,2.0,-1,0.0,-1.0,-1.0,2,-1,JUST_RENOVATED
258,20252127,4420,HOUSE,HOUSE,179000.0,3,100.0,1,0,0,1,13.0,1,23.0,23.0,120.0,2,0,AS_NEW
259,20275736,6800,APARTMENT,APARTMENT,228230.0,2,96.0,1,0,0,1,10.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
260,20275747,6800,APARTMENT,APARTMENT,233230.0,2,96.0,1,0,0,1,10.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
261,20275743,6800,APARTMENT,APARTMENT,240230.0,2,100.0,1,0,0,1,12.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
262,20275621,3545,APARTMENT,APARTMENT,282300.0,2,95.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
263,20278612,3545,APARTMENT,APARTMENT,296600.0,2,99.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
264,20232168,1150,APARTMENT,APARTMENT,425000.0,1,74.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
265,20315471,1030,APARTMENT,PENTHOUSE,725000.0,3,170.0,1,0,0,1,150.0,-1,0.0,-1.0,-1.0,4,0,AS_NEW
266,20297154,8581,HOUSE,HOUSE,258000.0,3,150.0,1,-1,0,-1,0.0,1,613.0,613.0,613.0,-1,-1,TO_RENOVATE
267,20310090,9404,HOUSE,HOUSE,399000.0,3,180.0,1,-1,0,1,0.0,-1,0.0,-1.0,0.0,-1,-1,TO_RENOVATE
268,20303197,1200,HOUSE,VILLA,750000.0,4,180.0,1,0,0,1,15.0,1,200.0,200.0,430.0,4,0,TO_RENOVATE
269,20307836,1082,APARTMENT,APARTMENT,180000.0,1,70.0,1,0,0,1,10.0,-1,0.0,-1.0,-1.0,2,0,GOOD
270,20294182,8780,HOUSE,HOUSE,417000.0,3,163.0,1,-1,0,1,0.0,-1,0.0,-1.0,849.0,-1,-1,JUST_RENOVATED
271,20308048,9220,HOUSE,HOUSE,235000.0,3,134.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,778.0,-1,-1,TO_RENOVATE
272,20274884,8580,APARTMENT,APARTMENT,389400.0,2,132.0,1,-1,0,1,84.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
273,20274879,8580,APARTMENT,APARTMENT,415400.0,2,126.0,1,-1,0,1,22.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
274,20274881,8580,APARTMENT,APARTMENT,417400.0,2,130.0,1,-1,0,1,16.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
275,20318400,9506,HOUSE,BUNGALOW,425000.0,2,372.0,1,0,0,1,0.0,1,595.0,595.0,898.0,4,0,GOOD
276,20302546,8500,APARTMENT,LOFT,465000.0,2,180.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
277,20237973,1210,APARTMENT,APARTMENT,139000.0,1,44.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,TO_BE_DONE_UP
278,20280777,1070,APARTMENT,APARTMENT,335000.0,2,107.0,1,0,0,1,20.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
279,20299621,8400,APARTMENT,APARTMENT,355000.0,2,96.0,-1,0,0,1,3.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
280,20316124,1653,HOUSE,HOUSE,399000.0,4,128.0,1,-1,0,-1,0.0,-1,0.0,-1.0,254.0,3,-1,GOOD
281,20281778,2610,APARTMENT,APARTMENT,195000.0,1,35.0,1,-1,0,1,3.0,-1,0.0,-1.0,-1.0,2,-1,JUST_RENOVATED
282,20272939,7070,APARTMENT,APARTMENT,210000.0,2,90.0,1,-1,0,1,6.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
283,20272937,7070,APARTMENT,APARTMENT,236500.0,2,93.0,1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
284,20293923,7070,APARTMENT,APARTMENT,326000.0,3,144.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,3,-1,UNDEFINED
285,20303275,4460,HOUSE,HOUSE,440000.0,5,249.0,1,-1,0,1,40.0,1,340.0,340.0,717.0,4,-1,UNDEFINED
286,20310557,4860,HOUSE,HOUSE,290000.0,5,317.0,1,0,0,1,70.0,1,160.0,160.0,310.0,3,0,AS_NEW
287,20307854,2100,APARTMENT,APARTMENT,174900.0,1,50.0,1,0,0,1,5.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
288,20273285,1030,APARTMENT,GROUND_FLOOR,349000.0,2,108.0,1,0,0,-1,0.0,1,31.0,31.0,-1.0,2,0,GOOD
289,20315359,5600,HOUSE,HOUSE,259000.0,3,126.0,1,-1,0,-1,0.0,-1,0.0,-1.0,327.0,4,0,AS_NEW
290,20320910,8200,HOUSE,VILLA,579000.0,4,201.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,762.0,4,-1,AS_NEW
291,20300686,9000,APARTMENT,APARTMENT,270000.0,2,74.0,-1,-1,0,1,3.0,-1,0.0,-1.0,-1.0,-1,-1,TO_BE_DONE_UP
292,20267569,9900,APARTMENT,APARTMENT,355718.0,3,-1.0,-1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
293,20310315,9051,APARTMENT,APARTMENT,398000.0,2,95.0,1,0,0,1,3.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
294,20267881,1050,APARTMENT,GROUND_FLOOR,400000.0,2,135.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,GOOD
295,20295556,8870,HOUSE,MIXED_USE_BUILDING,379000.0,2,171.0,1,-1,0,1,0.0,-1,0.0,-1.0,227.0,-1,-1,GOOD
296,20316059,2000,APARTMENT,APARTMENT,419000.0,2,80.0,-1,1,0,1,20.0,-1,0.0,-1.0,-1.0,3,-1,GOOD
297,20279233,8370,APARTMENT,FLAT_STUDIO,136000.0,0,26.0,1,1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
298,20304574,9680,HOUSE,VILLA,1545000.0,4,433.0,-1,1,1,1,0.0,-1,0.0,-1.0,8633.0,4,-1,JUST_RENOVATED
299,20298104,1050,APARTMENT,APARTMENT,790000.0,2,112.0,1,0,0,1,26.0,-1,0.0,-1.0,-1.0,2,0,JUST_RENOVATED
300,20296623,6224,HOUSE,HOUSE,165000.0,2,100.0,1,-1,0,-1,0.0,-1,0.0,-1.0,335.0,2,-1,TO_BE_DONE_UP
301,11414121,1301,HOUSE,HOUSE,515000.0,3,216.0,1,0,1,1,67.0,1,1100.0,1100.0,1550.0,4,0,TO_BE_DONE_UP
302,20309163,8840,HOUSE,VILLA,449000.0,5,262.0,-1,-1,0,1,0.0,1,1458.0,1458.0,1658.0,4,0,AS_NEW
303,20319556,8950,HOUSE,HOUSE,195000.0,2,158.0,1,-1,0,-1,0.0,-1,0.0,-1.0,0.0,2,-1,GOOD
304,20296108,6761,APARTMENT,APARTMENT,135000.0,2,135.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
305,20308136,3060,APARTMENT,APARTMENT,345000.0,1,68.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
306,20263033,1050,HOUSE,HOUSE,1995000.0,4,544.0,1,0,1,1,90.0,1,250.0,250.0,666.0,2,0,AS_NEW
307,20308244,4000,HOUSE,MANSION,485000.0,5,248.0,1,0,0,1,0.0,1,500.0,500.0,795.0,4,0,GOOD
308,20288821,1150,HOUSE,TOWN_HOUSE,685000.0,4,202.0,1,0,0,1,12.0,1,45.0,45.0,169.0,2,0,GOOD
309,20245626,9170,APARTMENT,APARTMENT,389000.0,3,133.0,-1,-1,0,1,6.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
310,20297011,2060,HOUSE,HOUSE,329000.0,3,140.0,1,0,0,-1,0.0,-1,0.0,-1.0,47.0,-1,-1,JUST_RENOVATED
311,20268382,1050,APARTMENT,APARTMENT,850000.0,3,227.0,1,-1,0,1,25.0,-1,0.0,-1.0,-1.0,3,0,GOOD
312,20317595,9940,APARTMENT,GROUND_FLOOR,410000.0,3,146.0,1,0,0,1,29.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
313,20230361,9600,HOUSE,HOUSE,139000.0,3,180.0,1,0,0,-1,0.0,1,20.0,20.0,130.0,2,0,TO_RENOVATE
314,20238091,1970,HOUSE,HOUSE,495000.0,3,144.0,1,0,0,1,13.0,1,500.0,500.0,828.0,3,0,TO_RENOVATE
315,20276929,7800,HOUSE,MANSION,499000.0,5,321.0,1,-1,0,1,40.0,1,515.0,515.0,891.0,4,1,GOOD
316,20294063,9070,HOUSE,HOUSE,349000.0,3,126.0,1,-1,0,1,0.0,-1,0.0,-1.0,492.0,-1,-1,TO_BE_DONE_UP
317,20309407,7024,HOUSE,HOUSE,155000.0,4,160.0,1,-1,0,-1,0.0,-1,0.0,-1.0,316.0,2,-1,GOOD
318,20292085,9250,HOUSE,VILLA,969000.0,4,322.0,1,-1,1,1,0.0,-1,0.0,-1.0,1484.0,4,-1,GOOD
319,20300865,2235,HOUSE,HOUSE,449000.0,3,140.0,1,-1,0,1,0.0,-1,0.0,-1.0,462.0,3,-1,AS_NEW
320,20288992,2050,APARTMENT,APARTMENT,149000.0,1,47.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,4,-1,GOOD
321,20279556,8400,APARTMENT,APARTMENT,695000.0,3,100.0,-1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
322,20305166,3053,HOUSE,HOUSE,275000.0,2,200.0,-1,0,0,-1,0.0,-1,0.0,-1.0,249.0,-1,-1,TO_RENOVATE
323,20315208,9990,HOUSE,HOUSE,259000.0,4,143.0,-1,-1,0,1,0.0,-1,0.0,-1.0,870.0,4,-1,GOOD
324,20275985,9600,HOUSE,HOUSE,229000.0,3,188.0,1,0,0,1,15.0,-1,0.0,-1.0,80.0,2,0,JUST_RENOVATED
325,20236024,1030,APARTMENT,TRIPLEX,545000.0,3,141.0,1,1,0,1,25.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
326,20257541,8800,APARTMENT,APARTMENT,245000.0,3,188.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,3,-1,UNDEFINED
327,20257922,9800,APARTMENT,APARTMENT,379000.0,2,104.0,1,0,0,1,116.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
328,20303230,9040,HOUSE,HOUSE,399000.0,3,124.0,1,-1,0,1,0.0,-1,0.0,-1.0,52.0,2,-1,GOOD
329,20287191,9700,HOUSE,COUNTRY_COTTAGE,345000.0,3,302.0,1,0,0,1,0.0,-1,0.0,-1.0,34690.0,4,0,TO_RENOVATE
330,20278116,8560,HOUSE,HOUSE,299500.0,3,190.0,1,-1,0,1,0.0,1,316.0,316.0,528.0,3,-1,GOOD
331,20314594,8000,HOUSE,HOUSE,445000.0,3,166.0,-1,-1,0,1,0.0,-1,0.0,-1.0,186.0,3,-1,AS_NEW
332,20278568,8300,APARTMENT,APARTMENT,985000.0,2,70.0,-1,1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
333,20290454,1150,HOUSE,HOUSE,398000.0,3,119.0,-1,-1,0,1,0.0,-1,0.0,-1.0,172.0,2,-1,TO_RENOVATE
334,20291734,1180,APARTMENT,TRIPLEX,345000.0,2,83.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
335,20318448,2950,HOUSE,HOUSE,389000.0,5,183.0,-1,-1,0,1,20.0,-1,0.0,-1.0,219.0,2,-1,GOOD
336,20218830,1400,APARTMENT,APARTMENT,219000.0,3,100.0,1,0,0,1,11.0,-1,0.0,-1.0,-1.0,2,0,TO_BE_DONE_UP
337,11265699,2600,APARTMENT,APARTMENT,415000.0,2,114.0,1,-1,0,1,14.0,-1,0.0,-1.0,-1.0,2,-1,JUST_RENOVATED
338,11427787,8400,APARTMENT,APARTMENT,234000.0,2,70.0,1,0,0,1,2.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
339,20256023,9000,APARTMENT,APARTMENT,249500.0,1,-1.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
340,20255995,9000,APARTMENT,APARTMENT,299500.0,1,-1.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
341,20288848,1320,HOUSE,HOUSE,395000.0,2,119.0,1,-1,0,-1,0.0,1,2100.0,2100.0,3010.0,3,-1,TO_RENOVATE
342,20303487,1853,APARTMENT,APARTMENT,260000.0,2,85.0,1,0,0,1,30.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
343,20312375,9000,HOUSE,HOUSE,499000.0,4,169.0,-1,-1,0,1,0.0,-1,0.0,-1.0,130.0,4,-1,GOOD
344,20319660,8500,APARTMENT,APARTMENT,229900.0,1,70.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,AS_NEW
345,20293618,9890,APARTMENT,APARTMENT,382150.0,3,126.0,1,0,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
346,20285659,1090,APARTMENT,APARTMENT,220000.0,3,94.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,TO_BE_DONE_UP
347,20302932,9000,APARTMENT,GROUND_FLOOR,355000.0,3,101.0,1,0,0,1,13.0,-1,0.0,-1.0,-1.0,4,0,AS_NEW
348,20223501,4102,HOUSE,HOUSE,169000.0,3,82.0,1,0,0,1,13.0,1,128.0,128.0,382.0,2,0,GOOD
349,20285691,9800,HOUSE,HOUSE,475000.0,3,167.0,1,0,0,1,0.0,1,114.0,114.0,235.0,3,0,AS_NEW
350,20315527,1180,APARTMENT,APARTMENT,1195000.0,4,316.0,1,0,0,1,19.0,-1,0.0,-1.0,-1.0,2,0,GOOD
351,20278234,2800,HOUSE,HOUSE,349000.0,3,100.0,1,-1,0,1,0.0,1,17.0,17.0,69.0,2,-1,GOOD
352,20312436,9930,HOUSE,COUNTRY_COTTAGE,847000.0,2,163.0,1,-1,0,-1,0.0,-1,0.0,-1.0,2303.0,4,-1,UNDEFINED
353,20253963,2440,APARTMENT,APARTMENT,275000.0,2,99.0,1,-1,0,1,18.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
354,20253635,9770,APARTMENT,APARTMENT,305000.0,2,86.0,1,-1,0,1,16.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
355,20192026,6890,HOUSE,VILLA,360000.0,7,226.0,1,-1,1,1,0.0,1,500.0,500.0,2066.0,4,-1,TO_BE_DONE_UP
356,20309566,8310,HOUSE,HOUSE,295000.0,3,120.0,-1,-1,0,1,0.0,1,190.0,190.0,315.0,3,-1,GOOD
357,20314691,2800,APARTMENT,SERVICE_FLAT,310000.0,1,83.0,-1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
358,20319087,8300,HOUSE,HOUSE,895000.0,4,318.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,1229.0,4,-1,GOOD
359,20306565,1200,APARTMENT,APARTMENT,380000.0,2,90.0,1,0,0,1,7.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
360,20154889,1180,APARTMENT,APARTMENT,639000.0,3,167.0,1,0,0,1,38.0,-1,0.0,-1.0,-1.0,2,0,GOOD
361,20294830,1180,APARTMENT,APARTMENT,245000.0,2,70.0,1,0,0,1,5.0,-1,0.0,-1.0,-1.0,2,0,GOOD
362,20289057,3000,HOUSE,HOUSE,245000.0,1,45.0,1,0,0,-1,0.0,-1,0.0,-1.0,27.0,2,0,TO_BE_DONE_UP
363,20278927,9000,APARTMENT,APARTMENT,360000.0,2,80.0,-1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,TO_BE_DONE_UP
364,20316356,2830,HOUSE,VILLA,749000.0,8,384.0,-1,-1,1,-1,0.0,-1,0.0,-1.0,923.0,4,0,GOOD
365,11466393,8430,APARTMENT,APARTMENT,261000.0,1,77.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
366,11466399,8430,APARTMENT,APARTMENT,352000.0,2,91.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
